Year,Month,Store,Store_Type,Dept,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,IsHoliday,Total_Sales
2010,2,16,B,20,NA,NA,NA,NA,NA,true,2097.38
2010,2,16,B,56,NA,NA,NA,NA,NA,true,419.0
2011,2,19,A,3,NA,NA,NA,NA,NA,true,13285.47
2011,2,22,B,5,NA,NA,NA,NA,NA,true,24374.69
2011,2,22,B,16,NA,NA,NA,NA,NA,true,5814.68
2011,2,24,A,90,NA,NA,NA,NA,NA,true,76213.95
2011,2,25,B,9,NA,NA,NA,NA,NA,true,6755.79
2011,2,26,A,5,NA,NA,NA,NA,NA,true,23573.97
2010,2,26,A,42,NA,NA,NA,NA,NA,true,1842.43
2011,2,27,A,11,NA,NA,NA,NA,NA,true,14868.14
2010,2,14,A,60,NA,NA,NA,NA,NA,true,360.8
2011,2,18,B,12,NA,NA,NA,NA,NA,true,3865.74
2010,2,18,B,78,NA,NA,NA,NA,NA,true,5.0
2011,2,20,A,41,NA,NA,NA,NA,NA,true,9241.88
2010,2,23,B,22,NA,NA,NA,NA,NA,true,23242.43
2010,2,23,B,26,NA,NA,NA,NA,NA,true,14331.3
2010,2,23,B,30,NA,NA,NA,NA,NA,true,10083.15
2011,2,27,A,18,NA,NA,NA,NA,NA,true,12025.7
2011,2,27,A,31,NA,NA,NA,NA,NA,true,2632.37
2010,2,27,A,42,NA,NA,NA,NA,NA,true,7367.43
2010,2,15,B,90,NA,NA,NA,NA,NA,true,6121.27
2010,2,16,B,8,NA,NA,NA,NA,NA,true,16421.22
2011,2,16,B,17,NA,NA,NA,NA,NA,true,5097.05
2010,2,17,B,11,NA,NA,NA,NA,NA,true,12032.93
2010,2,19,A,71,NA,NA,NA,NA,NA,true,9527.04
2010,2,20,A,40,NA,NA,NA,NA,NA,true,76095.63
2011,2,20,A,79,NA,NA,NA,NA,NA,true,42277.09
2011,2,23,B,46,NA,NA,NA,NA,NA,true,33563.37
2010,2,24,A,40,NA,NA,NA,NA,NA,true,44787.5
2011,2,25,B,1,NA,NA,NA,NA,NA,true,24166.09
2010,2,25,B,98,NA,NA,NA,NA,NA,true,299.75
2010,2,15,B,28,NA,NA,NA,NA,NA,true,816.11
2010,2,15,B,34,NA,NA,NA,NA,NA,true,15353.5
2010,2,16,B,40,NA,NA,NA,NA,NA,true,33667.35
2010,2,24,A,81,NA,NA,NA,NA,NA,true,24800.25
2011,2,26,A,27,NA,NA,NA,NA,NA,true,873.87
2010,2,26,A,40,NA,NA,NA,NA,NA,true,38027.19
2011,2,15,B,50,NA,NA,NA,NA,NA,true,2503.0
2011,2,17,B,18,NA,NA,NA,NA,NA,true,7707.75
2010,2,19,A,79,NA,NA,NA,NA,NA,true,25477.43
2010,2,21,B,31,NA,NA,NA,NA,NA,true,3718.42
2011,2,21,B,87,NA,NA,NA,NA,NA,true,6589.14
2011,2,23,B,38,NA,NA,NA,NA,NA,true,37981.06
2011,2,25,B,22,NA,NA,NA,NA,NA,true,6605.41
2010,2,26,A,12,NA,NA,NA,NA,NA,true,3332.35
2011,2,27,A,67,NA,NA,NA,NA,NA,true,20522.96
2011,2,14,A,67,NA,NA,NA,NA,NA,true,21810.12
2011,2,15,B,2,NA,NA,NA,NA,NA,true,24084.67
2010,2,16,B,6,NA,NA,NA,NA,NA,true,4673.75
2010,2,17,B,27,NA,NA,NA,NA,NA,true,1371.0
2011,2,17,B,56,NA,NA,NA,NA,NA,true,1204.97
2011,2,19,A,38,NA,NA,NA,NA,NA,true,81807.33
2011,2,20,A,14,NA,NA,NA,NA,NA,true,27602.03
2010,2,21,B,95,NA,NA,NA,NA,NA,true,33110.29
2010,2,22,B,7,NA,NA,NA,NA,NA,true,20392.01
2011,2,22,B,56,NA,NA,NA,NA,NA,true,881.14
2011,2,24,A,10,NA,NA,NA,NA,NA,true,20636.14
2011,2,24,A,28,NA,NA,NA,NA,NA,true,756.99
2011,2,24,A,71,NA,NA,NA,NA,NA,true,6246.12
2011,2,24,A,79,NA,NA,NA,NA,NA,true,24151.09
2010,2,24,A,83,NA,NA,NA,NA,NA,true,6594.8
2011,2,24,A,94,NA,NA,NA,NA,NA,true,50734.16
2010,2,18,B,16,NA,NA,NA,NA,NA,true,7141.89
2010,2,18,B,92,NA,NA,NA,NA,NA,true,42991.74
2011,2,20,A,33,NA,NA,NA,NA,NA,true,9662.08
2011,2,20,A,95,NA,NA,NA,NA,NA,true,159336.33
2010,2,21,B,2,NA,NA,NA,NA,NA,true,45354.15
2010,2,26,A,3,NA,NA,NA,NA,NA,true,7527.21
2010,2,27,A,56,NA,NA,NA,NA,NA,true,952.18
2010,2,15,B,87,NA,NA,NA,NA,NA,true,8298.31
2011,2,15,B,87,NA,NA,NA,NA,NA,true,8732.61
2011,2,17,B,33,NA,NA,NA,NA,NA,true,4685.52
2011,2,17,B,97,NA,NA,NA,NA,NA,true,6963.83
2010,2,18,B,22,NA,NA,NA,NA,NA,true,20066.69
2010,2,18,B,38,NA,NA,NA,NA,NA,true,70880.24
2010,2,18,B,44,NA,NA,NA,NA,NA,true,6050.89
2010,2,19,A,33,NA,NA,NA,NA,NA,true,6951.13
2011,2,19,A,67,NA,NA,NA,NA,NA,true,21187.5
2010,2,20,A,14,NA,NA,NA,NA,NA,true,23168.73
2011,2,21,B,25,NA,NA,NA,NA,NA,true,16586.1
2010,2,22,B,20,NA,NA,NA,NA,NA,true,5762.83
2010,2,22,B,28,NA,NA,NA,NA,NA,true,1317.77
2010,2,23,B,41,NA,NA,NA,NA,NA,true,1813.97
2011,2,25,B,93,NA,NA,NA,NA,NA,true,341.78
2011,2,26,A,20,NA,NA,NA,NA,NA,true,3064.03
2010,2,26,A,74,NA,NA,NA,NA,NA,true,8353.99
2011,2,15,B,40,NA,NA,NA,NA,NA,true,30631.63
2011,2,18,B,21,NA,NA,NA,NA,NA,true,5221.54
2010,2,19,A,18,NA,NA,NA,NA,NA,true,11815.94
2010,2,22,B,32,NA,NA,NA,NA,NA,true,7548.84
2011,2,22,B,83,NA,NA,NA,NA,NA,true,2114.47
2011,2,22,B,94,NA,NA,NA,NA,NA,true,2043.46
2010,2,24,A,36,NA,NA,NA,NA,NA,true,1369.0
2011,2,26,A,17,NA,NA,NA,NA,NA,true,6896.4
2010,2,26,A,72,NA,NA,NA,NA,NA,true,67925.75
2010,2,27,A,20,NA,NA,NA,NA,NA,true,9410.01
2010,2,17,B,16,NA,NA,NA,NA,NA,true,2001.37
2010,2,17,B,58,NA,NA,NA,NA,NA,true,1100.0
2010,2,20,A,60,NA,NA,NA,NA,NA,true,484.0
2010,2,23,B,44,NA,NA,NA,NA,NA,true,11044.23
2011,2,14,A,56,NA,NA,NA,NA,NA,true,2790.34
2011,2,14,A,91,NA,NA,NA,NA,NA,true,105912.67
2010,2,15,B,21,NA,NA,NA,NA,NA,true,3505.78
2011,2,18,B,26,NA,NA,NA,NA,NA,true,12573.57
2010,2,22,B,80,NA,NA,NA,NA,NA,true,1524.96
2010,2,22,B,87,NA,NA,NA,NA,NA,true,14597.2
2010,2,23,B,34,NA,NA,NA,NA,NA,true,28681.0
2011,2,25,B,6,NA,NA,NA,NA,NA,true,2593.82
2010,2,27,A,16,NA,NA,NA,NA,NA,true,8250.14
2011,2,15,B,23,NA,NA,NA,NA,NA,true,17094.93
2011,2,16,B,21,NA,NA,NA,NA,NA,true,3467.82
2011,2,16,B,55,NA,NA,NA,NA,NA,true,5727.36
2011,2,19,A,13,NA,NA,NA,NA,NA,true,32059.53
2011,2,19,A,42,NA,NA,NA,NA,NA,true,4962.55
2011,2,21,B,3,NA,NA,NA,NA,NA,true,10095.17
2010,2,24,A,50,NA,NA,NA,NA,NA,true,1535.0
2010,2,25,B,47,NA,NA,NA,NA,NA,true,-10.0
2010,2,27,A,94,NA,NA,NA,NA,NA,true,70022.47
2010,2,15,B,31,NA,NA,NA,NA,NA,true,2971.0
2011,2,17,B,26,NA,NA,NA,NA,NA,true,8641.56
2010,2,17,B,32,NA,NA,NA,NA,NA,true,5617.53
2010,2,20,A,28,NA,NA,NA,NA,NA,true,607.88
2010,2,20,A,81,NA,NA,NA,NA,NA,true,31166.86
2010,2,23,B,59,NA,NA,NA,NA,NA,true,1638.38
2011,2,23,B,94,NA,NA,NA,NA,NA,true,695.92
2011,2,27,A,46,NA,NA,NA,NA,NA,true,30491.61
2011,2,17,B,5,NA,NA,NA,NA,NA,true,27540.98
2010,2,18,B,85,NA,NA,NA,NA,NA,true,1346.89
2011,2,19,A,18,NA,NA,NA,NA,NA,true,9104.64
2010,2,21,B,7,NA,NA,NA,NA,NA,true,17015.85
2011,2,22,B,2,NA,NA,NA,NA,NA,true,51338.4
2011,2,22,B,32,NA,NA,NA,NA,NA,true,5558.0
2011,2,22,B,67,NA,NA,NA,NA,NA,true,20904.63
2010,2,14,A,59,NA,NA,NA,NA,NA,true,753.71
2011,2,16,B,98,NA,NA,NA,NA,NA,true,7.5
2010,2,18,B,18,NA,NA,NA,NA,NA,true,14004.0
2011,2,19,A,6,NA,NA,NA,NA,NA,true,3559.55
2010,2,21,B,40,NA,NA,NA,NA,NA,true,38079.81
2010,2,27,A,19,NA,NA,NA,NA,NA,true,86.85
2011,2,15,B,1,NA,NA,NA,NA,NA,true,17831.96
2011,2,18,B,7,NA,NA,NA,NA,NA,true,19690.89
2011,2,19,A,55,NA,NA,NA,NA,NA,true,12973.71
2011,2,21,B,72,NA,NA,NA,NA,NA,true,57291.91
2010,2,22,B,30,NA,NA,NA,NA,NA,true,4598.99
2010,2,23,B,11,NA,NA,NA,NA,NA,true,31241.16
2010,2,24,A,12,NA,NA,NA,NA,NA,true,3538.95
2010,2,24,A,20,NA,NA,NA,NA,NA,true,5624.46
2011,2,27,A,56,NA,NA,NA,NA,NA,true,1604.68
2011,2,27,A,94,NA,NA,NA,NA,NA,true,70091.45
2011,2,14,A,93,NA,NA,NA,NA,NA,true,63900.99
2010,2,16,B,18,NA,NA,NA,NA,NA,true,3911.0
2010,2,16,B,58,NA,NA,NA,NA,NA,true,170.0
2010,2,18,B,52,NA,NA,NA,NA,NA,true,3729.57
2011,2,18,B,82,NA,NA,NA,NA,NA,true,17069.51
2011,2,20,A,97,NA,NA,NA,NA,NA,true,27046.81
2010,2,21,B,25,NA,NA,NA,NA,NA,true,22147.26
2011,2,21,B,93,NA,NA,NA,NA,NA,true,643.42
2010,2,22,B,9,NA,NA,NA,NA,NA,true,17252.47
2011,2,22,B,17,NA,NA,NA,NA,NA,true,14597.58
2010,2,22,B,41,NA,NA,NA,NA,NA,true,742.0
2010,2,23,B,33,NA,NA,NA,NA,NA,true,11418.34
2011,2,26,A,3,NA,NA,NA,NA,NA,true,6443.76
2010,2,27,A,31,NA,NA,NA,NA,NA,true,3430.0
2011,2,14,A,83,NA,NA,NA,NA,NA,true,13111.76
2010,2,15,B,79,NA,NA,NA,NA,NA,true,10805.11
2011,2,16,B,5,NA,NA,NA,NA,NA,true,12081.2
2011,2,22,B,59,NA,NA,NA,NA,NA,true,555.88
2010,2,23,B,38,NA,NA,NA,NA,NA,true,41097.0
2010,2,24,A,55,NA,NA,NA,NA,NA,true,27779.7
2011,2,26,A,71,NA,NA,NA,NA,NA,true,3463.9
2011,2,27,A,50,NA,NA,NA,NA,NA,true,2814.0
2011,2,27,A,59,NA,NA,NA,NA,NA,true,592.43
2010,2,28,A,4,NA,NA,NA,NA,NA,true,30796.45
2011,2,33,A,67,NA,NA,NA,NA,NA,true,620.94
2010,2,33,A,95,NA,NA,NA,NA,NA,true,24874.84
2010,2,34,A,12,NA,NA,NA,NA,NA,true,3633.71
2011,2,35,B,10,NA,NA,NA,NA,NA,true,12246.22
2011,2,35,B,18,NA,NA,NA,NA,NA,true,6210.1
2011,2,36,A,81,NA,NA,NA,NA,NA,true,13727.47
2010,2,37,C,31,NA,NA,NA,NA,NA,true,204.22
2011,2,38,C,96,NA,NA,NA,NA,NA,true,11862.86
2010,2,29,B,13,NA,NA,NA,NA,NA,true,15216.46
2011,2,31,A,19,NA,NA,NA,NA,NA,true,17.4
2010,2,32,A,18,NA,NA,NA,NA,NA,true,11839.66
2010,2,32,A,36,NA,NA,NA,NA,NA,true,362.74
2010,2,32,A,58,NA,NA,NA,NA,NA,true,310.0
2010,2,33,A,96,NA,NA,NA,NA,NA,true,8141.06
2010,2,34,A,5,NA,NA,NA,NA,NA,true,23469.1
2011,2,39,A,49,NA,NA,NA,NA,NA,true,6162.83
2010,2,39,A,79,NA,NA,NA,NA,NA,true,34872.32
2011,2,39,A,98,NA,NA,NA,NA,NA,true,11317.6
2010,2,40,A,4,NA,NA,NA,NA,NA,true,21778.87
2010,2,29,B,58,NA,NA,NA,NA,NA,true,318.0
2011,2,30,C,2,NA,NA,NA,NA,NA,true,12646.79
2011,2,31,A,74,NA,NA,NA,NA,NA,true,17678.21
2010,2,32,A,80,NA,NA,NA,NA,NA,true,16889.71
2010,2,35,B,78,NA,NA,NA,NA,NA,true,5.0
2011,2,37,C,40,NA,NA,NA,NA,NA,true,27549.67
2010,2,37,C,97,NA,NA,NA,NA,NA,true,12961.95
2011,2,39,A,59,NA,NA,NA,NA,NA,true,443.74
2010,2,40,A,52,NA,NA,NA,NA,NA,true,1046.13
2010,2,41,A,40,NA,NA,NA,NA,NA,true,48518.48
2011,2,41,A,54,NA,NA,NA,NA,NA,true,45.0
2011,2,41,A,96,NA,NA,NA,NA,NA,true,2618.24
2010,2,42,C,97,NA,NA,NA,NA,NA,true,17615.87
2011,2,28,A,14,NA,NA,NA,NA,NA,true,19948.81
2010,2,29,B,56,NA,NA,NA,NA,NA,true,638.1
2010,2,29,B,98,NA,NA,NA,NA,NA,true,206.25
2010,2,34,A,52,NA,NA,NA,NA,NA,true,1171.68
2011,2,38,C,59,NA,NA,NA,NA,NA,true,38.45
2010,2,40,A,44,NA,NA,NA,NA,NA,true,3556.22
2010,2,43,C,12,NA,NA,NA,NA,NA,true,55.77
2011,2,28,A,35,NA,NA,NA,NA,NA,true,2863.67
2010,2,28,A,94,NA,NA,NA,NA,NA,true,35513.8
2011,2,29,B,8,NA,NA,NA,NA,NA,true,20439.09
2010,2,30,C,11,NA,NA,NA,NA,NA,true,1009.76
2011,2,33,A,96,NA,NA,NA,NA,NA,true,9256.12
2011,2,34,A,29,NA,NA,NA,NA,NA,true,3061.43
2010,2,35,B,32,NA,NA,NA,NA,NA,true,14430.63
2010,2,35,B,41,NA,NA,NA,NA,NA,true,788.0
2010,2,39,A,32,NA,NA,NA,NA,NA,true,6073.94
2011,2,39,A,51,NA,NA,NA,NA,NA,true,29.6
2010,2,40,A,34,NA,NA,NA,NA,NA,true,6382.0
2011,2,42,C,46,NA,NA,NA,NA,NA,true,6836.16
2010,2,43,C,2,NA,NA,NA,NA,NA,true,19942.01
2010,2,28,A,14,NA,NA,NA,NA,NA,true,26411.29
2010,2,28,A,72,NA,NA,NA,NA,NA,true,105927.85
2011,2,28,A,72,NA,NA,NA,NA,NA,true,85154.4
2011,2,28,A,96,NA,NA,NA,NA,NA,true,21521.07
2010,2,30,C,28,NA,NA,NA,NA,NA,true,168.25
2011,2,30,C,87,NA,NA,NA,NA,NA,true,324.68
2011,2,30,C,96,NA,NA,NA,NA,NA,true,19442.73
2010,2,32,A,72,NA,NA,NA,NA,NA,true,48857.85
2010,2,32,A,74,NA,NA,NA,NA,NA,true,12381.81
2010,2,38,C,9,NA,NA,NA,NA,NA,true,86.35
2011,2,40,A,12,NA,NA,NA,NA,NA,true,2241.81
2011,2,42,C,3,NA,NA,NA,NA,NA,true,788.64
2011,2,42,C,74,NA,NA,NA,NA,NA,true,317.7
2010,2,31,A,4,NA,NA,NA,NA,NA,true,34664.1
2011,2,36,A,2,NA,NA,NA,NA,NA,true,12249.27
2011,2,37,C,72,NA,NA,NA,NA,NA,true,162.58
2010,2,37,C,85,NA,NA,NA,NA,NA,true,127.72
2010,2,37,C,96,NA,NA,NA,NA,NA,true,20053.75
2010,2,42,C,32,NA,NA,NA,NA,NA,true,24.0
2011,2,32,A,95,NA,NA,NA,NA,NA,true,81194.17
2010,2,33,A,26,NA,NA,NA,NA,NA,true,85.38
2011,2,37,C,96,NA,NA,NA,NA,NA,true,20160.94
2010,2,38,C,25,NA,NA,NA,NA,NA,true,27.0
2010,2,39,A,29,NA,NA,NA,NA,NA,true,6335.4
2011,2,39,A,29,NA,NA,NA,NA,NA,true,6462.21
2011,2,39,A,32,NA,NA,NA,NA,NA,true,4398.73
2011,2,39,A,52,NA,NA,NA,NA,NA,true,2031.56
2010,2,39,A,80,NA,NA,NA,NA,NA,true,12214.87
2011,2,40,A,79,NA,NA,NA,NA,NA,true,13078.11
2011,2,41,A,32,NA,NA,NA,NA,NA,true,4706.57
2011,2,28,A,58,NA,NA,NA,NA,NA,true,2386.0
2010,2,29,B,10,NA,NA,NA,NA,NA,true,8608.86
2011,2,30,C,13,NA,NA,NA,NA,NA,true,11236.06
2011,2,35,B,32,NA,NA,NA,NA,NA,true,9519.81
2010,2,38,C,23,NA,NA,NA,NA,NA,true,7.0
2010,2,39,A,46,NA,NA,NA,NA,NA,true,24638.59
2010,2,31,A,41,NA,NA,NA,NA,NA,true,934.0
2010,2,31,A,87,NA,NA,NA,NA,NA,true,8561.7
2010,2,41,A,96,NA,NA,NA,NA,NA,true,2133.92
2010,2,28,A,83,NA,NA,NA,NA,NA,true,6601.35
2010,2,32,A,13,NA,NA,NA,NA,NA,true,27734.41
2011,2,32,A,54,NA,NA,NA,NA,NA,true,9.88
2011,2,33,A,1,NA,NA,NA,NA,NA,true,3507.06
2011,2,40,A,8,NA,NA,NA,NA,NA,true,32202.78
2010,2,41,A,23,NA,NA,NA,NA,NA,true,13529.6
2011,2,28,A,83,NA,NA,NA,NA,NA,true,6601.16
2010,2,29,B,54,NA,NA,NA,NA,NA,true,148.0
2011,2,29,B,58,NA,NA,NA,NA,NA,true,911.0
2010,2,29,B,72,NA,NA,NA,NA,NA,true,44891.28
2011,2,30,C,12,NA,NA,NA,NA,NA,true,57.87
2011,2,32,A,30,NA,NA,NA,NA,NA,true,1706.72
2011,2,36,A,1,NA,NA,NA,NA,NA,true,4077.42
2010,2,36,A,59,NA,NA,NA,NA,NA,true,27.88
2011,2,36,A,60,NA,NA,NA,NA,NA,true,184.8
2011,2,36,A,74,NA,NA,NA,NA,NA,true,728.83
2011,2,40,A,59,NA,NA,NA,NA,NA,true,310.78
2011,2,28,A,5,NA,NA,NA,NA,NA,true,32808.94
2010,2,31,A,58,NA,NA,NA,NA,NA,true,4940.0
2011,2,32,A,31,NA,NA,NA,NA,NA,true,2005.75
2010,2,32,A,41,NA,NA,NA,NA,NA,true,140.35
2011,2,32,A,94,NA,NA,NA,NA,NA,true,47442.85
2010,2,34,A,48,NA,NA,NA,NA,NA,true,1068.97
2010,2,40,A,31,NA,NA,NA,NA,NA,true,1505.96
2010,2,30,C,85,NA,NA,NA,NA,NA,true,12.9
2011,2,31,A,7,NA,NA,NA,NA,NA,true,13808.66
2011,2,35,B,5,NA,NA,NA,NA,NA,true,29677.02
2011,2,39,A,25,NA,NA,NA,NA,NA,true,4668.07
2011,2,29,B,23,NA,NA,NA,NA,NA,true,17855.46
2011,2,29,B,42,NA,NA,NA,NA,NA,true,3914.02
2011,2,29,B,55,NA,NA,NA,NA,NA,true,6340.5
2011,2,32,A,11,NA,NA,NA,NA,NA,true,16254.24
2011,2,32,A,56,NA,NA,NA,NA,NA,true,1202.3
2010,2,33,A,38,NA,NA,NA,NA,NA,true,7202.38
2010,2,34,A,16,NA,NA,NA,NA,NA,true,5399.65
2010,2,34,A,96,NA,NA,NA,NA,NA,true,17756.29
2010,2,40,A,38,NA,NA,NA,NA,NA,true,29701.58
2011,2,40,A,52,NA,NA,NA,NA,NA,true,833.67
2010,2,41,A,3,NA,NA,NA,NA,NA,true,11220.72
2011,2,41,A,7,NA,NA,NA,NA,NA,true,17285.76
2011,2,42,C,80,NA,NA,NA,NA,NA,true,17698.72
2011,2,31,A,25,NA,NA,NA,NA,NA,true,9214.82
2011,2,32,A,72,NA,NA,NA,NA,NA,true,47340.84
2010,2,35,B,56,NA,NA,NA,NA,NA,true,537.0
2010,2,35,B,92,NA,NA,NA,NA,NA,true,46047.35
2010,2,39,A,23,NA,NA,NA,NA,NA,true,14117.46
2011,2,40,A,25,NA,NA,NA,NA,NA,true,4449.93
2011,2,41,A,3,NA,NA,NA,NA,NA,true,10096.71
2010,2,41,A,12,NA,NA,NA,NA,NA,true,2577.22
2010,2,42,C,38,NA,NA,NA,NA,NA,true,37671.85
2011,2,43,C,3,NA,NA,NA,NA,NA,true,874.75
2011,2,31,A,2,NA,NA,NA,NA,NA,true,60344.64
2011,2,31,A,55,NA,NA,NA,NA,NA,true,7479.77
2010,2,31,A,92,NA,NA,NA,NA,NA,true,142037.68
2010,2,31,A,99,NA,NA,NA,NA,NA,true,0.01
2010,2,33,A,67,NA,NA,NA,NA,NA,true,960.3
2010,2,41,A,81,NA,NA,NA,NA,NA,true,18205.72
2010,2,41,A,83,NA,NA,NA,NA,NA,true,5006.23
2010,2,28,A,3,NA,NA,NA,NA,NA,true,13429.83
2010,2,29,B,1,NA,NA,NA,NA,NA,true,25741.59
2010,2,29,B,6,NA,NA,NA,NA,NA,true,4952.06
2011,2,30,C,97,NA,NA,NA,NA,NA,true,13793.57
2010,2,31,A,80,NA,NA,NA,NA,NA,true,20694.77
2010,2,32,A,31,NA,NA,NA,NA,NA,true,1659.92
2011,2,32,A,59,NA,NA,NA,NA,NA,true,491.71
2011,2,33,A,97,NA,NA,NA,NA,NA,true,5653.33
2010,2,38,C,32,NA,NA,NA,NA,NA,true,19.83
2010,2,39,A,17,NA,NA,NA,NA,NA,true,11277.99
2011,2,40,A,93,NA,NA,NA,NA,NA,true,24879.73
2010,2,41,A,30,NA,NA,NA,NA,NA,true,2059.0
2011,2,41,A,92,NA,NA,NA,NA,NA,true,117079.8
2011,2,42,C,42,NA,NA,NA,NA,NA,true,153.35
2010,2,28,A,8,NA,NA,NA,NA,NA,true,36389.44
2011,2,33,A,11,NA,NA,NA,NA,NA,true,169.78
2010,2,34,A,40,NA,NA,NA,NA,NA,true,40133.73
2010,2,39,A,27,NA,NA,NA,NA,NA,true,1601.46
2011,2,40,A,82,NA,NA,NA,NA,NA,true,11016.73
2011,2,40,A,90,NA,NA,NA,NA,NA,true,62183.94
2010,2,42,C,67,NA,NA,NA,NA,NA,true,2330.0
2011,2,42,C,98,NA,NA,NA,NA,NA,true,8373.93
2011,2,30,C,9,NA,NA,NA,NA,NA,true,61.64
2010,2,33,A,87,NA,NA,NA,NA,NA,true,104.5
2010,2,34,A,82,NA,NA,NA,NA,NA,true,13437.69
2011,2,34,A,94,NA,NA,NA,NA,NA,true,34923.24
2010,2,35,B,36,NA,NA,NA,NA,NA,true,2189.0
2011,2,37,C,16,NA,NA,NA,NA,NA,true,1741.45
2011,2,40,A,60,NA,NA,NA,NA,NA,true,176.0
2010,2,40,A,93,NA,NA,NA,NA,NA,true,26600.39
2010,2,41,A,36,NA,NA,NA,NA,NA,true,1023.0
2010,2,32,A,2,NA,NA,NA,NA,NA,true,45614.64
2011,2,33,A,20,NA,NA,NA,NA,NA,true,154.0
2011,2,34,A,6,NA,NA,NA,NA,NA,true,3178.86
2011,2,34,A,91,NA,NA,NA,NA,NA,true,36725.05
2010,2,38,C,5,NA,NA,NA,NA,NA,true,299.76
2011,2,42,C,18,NA,NA,NA,NA,NA,true,397.0
2011,2,42,C,96,NA,NA,NA,NA,NA,true,14969.86
2011,2,29,B,81,NA,NA,NA,NA,NA,true,4653.6
2010,2,34,A,44,NA,NA,NA,NA,NA,true,5054.12
2010,2,34,A,54,NA,NA,NA,NA,NA,true,185.97
2010,2,35,B,85,NA,NA,NA,NA,NA,true,1434.29
2011,2,36,A,20,NA,NA,NA,NA,NA,true,69.0
2010,2,36,A,90,NA,NA,NA,NA,NA,true,45896.33
2010,2,37,C,90,NA,NA,NA,NA,NA,true,40459.69
2010,2,39,A,98,NA,NA,NA,NA,NA,true,13567.45
2010,2,28,A,40,NA,NA,NA,NA,NA,true,52399.82
2010,2,28,A,80,NA,NA,NA,NA,NA,true,18882.46
2010,2,29,B,31,NA,NA,NA,NA,NA,true,1608.0
2011,2,32,A,44,NA,NA,NA,NA,NA,true,3780.47
2011,2,32,A,93,NA,NA,NA,NA,NA,true,32295.45
2010,2,33,A,46,NA,NA,NA,NA,NA,true,1318.23
2010,2,35,B,27,NA,NA,NA,NA,NA,true,2464.68
2010,2,35,B,95,NA,NA,NA,NA,NA,true,49079.06
2010,2,36,A,7,NA,NA,NA,NA,NA,true,301.71
2011,2,38,C,83,NA,NA,NA,NA,NA,true,2417.66
2011,2,41,A,38,NA,NA,NA,NA,NA,true,43096.94
2011,2,28,A,26,NA,NA,NA,NA,NA,true,13686.67
2010,2,28,A,74,NA,NA,NA,NA,NA,true,20242.08
2010,2,29,B,33,NA,NA,NA,NA,NA,true,3025.27
2010,2,32,A,46,NA,NA,NA,NA,NA,true,22231.46
2010,2,34,A,95,NA,NA,NA,NA,NA,true,64628.81
2010,2,35,B,29,NA,NA,NA,NA,NA,true,10789.61
2011,2,37,C,46,NA,NA,NA,NA,NA,true,8283.29
2010,2,40,A,46,NA,NA,NA,NA,NA,true,9592.26
2010,2,42,C,79,NA,NA,NA,NA,NA,true,13919.69
2010,2,30,C,81,NA,NA,NA,NA,NA,true,14136.45
2010,2,31,A,37,NA,NA,NA,NA,NA,true,3569.1
2011,2,31,A,56,NA,NA,NA,NA,NA,true,759.8
2011,2,34,A,8,NA,NA,NA,NA,NA,true,29434.51
2011,2,35,B,27,NA,NA,NA,NA,NA,true,1659.06
2010,2,39,A,40,NA,NA,NA,NA,NA,true,50425.09
2011,2,40,A,27,NA,NA,NA,NA,NA,true,917.86
2010,2,41,A,49,NA,NA,NA,NA,NA,true,5237.05
2011,2,42,C,28,NA,NA,NA,NA,NA,true,83.5
2010,2,40,A,6,NA,NA,NA,NA,NA,true,4706.78
2011,2,28,A,17,NA,NA,NA,NA,NA,true,13192.77
2010,2,29,B,2,NA,NA,NA,NA,NA,true,21863.19
2010,2,29,B,60,NA,NA,NA,NA,NA,true,7.0
2011,2,30,C,6,NA,NA,NA,NA,NA,true,7.44
2010,2,31,A,8,NA,NA,NA,NA,NA,true,26393.06
2010,2,34,A,7,NA,NA,NA,NA,NA,true,14283.55
2011,2,34,A,97,NA,NA,NA,NA,NA,true,16644.11
2011,2,35,B,22,NA,NA,NA,NA,NA,true,23490.95
2010,2,36,A,97,NA,NA,NA,NA,NA,true,8005.42
2011,2,40,A,46,NA,NA,NA,NA,NA,true,9638.27
2011,2,40,A,67,NA,NA,NA,NA,NA,true,11017.07
2011,2,42,C,8,NA,NA,NA,NA,NA,true,18836.08
2011,2,30,C,74,NA,NA,NA,NA,NA,true,205.32
2010,2,31,A,93,NA,NA,NA,NA,NA,true,60040.11
2011,2,33,A,79,NA,NA,NA,NA,NA,true,11875.9
2010,2,35,B,5,NA,NA,NA,NA,NA,true,46031.03
2010,2,35,B,8,NA,NA,NA,NA,NA,true,23102.97
2010,2,35,B,9,NA,NA,NA,NA,NA,true,14416.53
2011,2,35,B,11,NA,NA,NA,NA,NA,true,11526.9
2010,2,37,C,56,NA,NA,NA,NA,NA,true,8.94
2010,2,41,A,51,NA,NA,NA,NA,NA,true,89.88
2011,2,42,C,79,NA,NA,NA,NA,NA,true,16076.73
2010,2,42,C,95,NA,NA,NA,NA,NA,true,58719.62
2010,2,31,A,9,NA,NA,NA,NA,NA,true,10519.24
2010,2,31,A,91,NA,NA,NA,NA,NA,true,78797.16
2010,2,34,A,80,NA,NA,NA,NA,NA,true,10368.88
